wall_time,episode_phase,probe_phase,phase_elapsed,active_gate_index,frame_id,detected,track_id,candidate_count,tracking_confidence,tracking_missed_frames,track_switched,track_switch_reason,association_score,rejected_edge_fragments,selected_cx,selected_cy,selected_area_px,candidates_json,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,termination_reason
1784258427.7184784,RESET_REQUESTED,RESETTING,,,506001,True,1,2,0.9995719031703344,0,False,,0.00042809682966560953,0,324.8002729189927,176.56159285448456,1343.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8002729189927, 176.56159285448456], ""area_px"": 1343.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.512987012987, 219.2397186147186], ""area_px"": 308.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.7389452,WAITING_FOR_ARM,RESETTING,,0,506002,True,1,2,0.9990915461191889,0,False,,0.0009084538808110882,0,324.77398192845646,176.60180715435078,1346.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.77398192845646, 176.60180715435078], ""area_px"": 1346.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5032679738562, 219.17919389978212], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.7582576,WAITING_FOR_ARM,RESETTING,,0,506002,True,2,2,1.0,0,True,acquired,,0,324.77398192845646,176.60180715435078,1346.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.77398192845646, 176.60180715435078], ""area_px"": 1346.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5032679738562, 219.17919389978212], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.7780828,WAITING_FOR_ARM,RESETTING,,0,506003,True,2,2,0.9991352027299862,0,False,,0.0008647972700137132,0,324.7333580338397,176.59454118809435,1349.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7333580338397, 176.59454118809435], ""area_px"": 1349.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.50488599348535, 219.2090119435396], ""area_px"": 307.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.798408,WAITING_FOR_ARM,RESETTING,,0,506003,True,2,2,0.9991352027299862,0,False,,0.0008647972700137132,0,324.7333580338397,176.59454118809435,1349.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7333580338397, 176.59454118809435], ""area_px"": 1349.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.50488599348535, 219.2090119435396], ""area_px"": 307.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.8180585,WAITING_FOR_ARM,RESETTING,,0,506004,True,2,2,0.9970162205379184,0,False,,0.0029837794620815954,0,324.6964263479019,176.7090026148674,1338.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.6964263479019, 176.7090026148674], ""area_px"": 1338.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5296052631579, 219.11787280701753], ""area_px"": 304.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.8382435,WAITING_FOR_ARM,RESETTING,,0,506005,True,2,2,0.9979728446028415,0,False,,0.0020271553971584868,0,324.62074574574575,176.79154154154153,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.62074574574575, 176.79154154154153], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.53795379537956, 219.08745874587459], ""area_px"": 303.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.858605,WAITING_FOR_ARM,RESETTING,,0,506005,True,2,2,0.9979728446028415,0,False,,0.0020271553971584868,0,324.62074574574575,176.79154154154153,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.62074574574575, 176.79154154154153], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.53795379537956, 219.08745874587459], ""area_px"": 303.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.878011,WAITING_FOR_ARM,RESETTING,,0,506006,True,2,2,0.9994625315908897,0,False,,0.0005374684091102767,0,324.69030644152593,176.79599749843652,1332.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.69030644152593, 176.79599749843652], ""area_px"": 1332.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.575807334428, 219.13191023535848], ""area_px"": 304.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.8989143,WAITING_FOR_ARM,RESETTING,,0,506006,True,2,2,0.9994625315908897,0,False,,0.0005374684091102767,0,324.69030644152593,176.79599749843652,1332.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.69030644152593, 176.79599749843652], ""area_px"": 1332.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.575807334428, 219.13191023535848], ""area_px"": 304.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.9181693,WAITING_FOR_ARM,RESETTING,,0,506007,True,2,2,0.9972104980301586,0,False,,0.002789501969841433,0,324.6710117939168,176.67746741154562,1342.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.6710117939168, 176.67746741154562], ""area_px"": 1342.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.55067750677506, 219.22276422764227], ""area_px"": 307.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.937909,WAITING_FOR_ARM,RESETTING,,0,506008,True,2,2,0.9992151043995383,0,False,,0.0007848956004616876,0,324.7423115079365,176.6485615079365,1344.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7423115079365, 176.6485615079365], ""area_px"": 1344.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5244299674267, 219.2084690553746], ""area_px"": 307.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.958187,WAITING_FOR_ARM,RESETTING,,0,506008,True,2,2,0.9992151043995383,0,False,,0.0007848956004616876,0,324.7423115079365,176.6485615079365,1344.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7423115079365, 176.6485615079365], ""area_px"": 1344.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5244299674267, 219.2084690553746], ""area_px"": 307.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.9781306,WAITING_FOR_ARM,RESETTING,,0,506009,True,2,2,0.99977262444801,0,False,,0.00022737555198999433,0,324.76686507936506,176.62165178571428,1344.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.76686507936506, 176.62165178571428], ""area_px"": 1344.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.55755591925805, 219.1620294599018], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258427.9986293,WAITING_FOR_ARM,RESETTING,,0,506009,True,2,2,0.99977262444801,0,False,,0.00022737555198999433,0,324.76686507936506,176.62165178571428,1344.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.76686507936506, 176.62165178571428], ""area_px"": 1344.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.55755591925805, 219.1620294599018], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.0178647,WAITING_FOR_ARM,RESETTING,,0,506010,True,2,2,0.9974698014099873,0,False,,0.0025301985900127305,0,324.8454341317365,176.500499001996,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8454341317365, 176.500499001996], ""area_px"": 1336.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5292538915727, 219.194847020934], ""area_px"": 310.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.0381975,WAITING_FOR_ARM,RESETTING,,0,506011,True,3,2,1.0,0,True,acquired,,0,324.7560188632415,176.50719781583518,1343.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7560188632415, 176.50719781583518], ""area_px"": 1343.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.55861696380333, 219.2512155591572], ""area_px"": 308.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.0582619,WAITING_FOR_ARM,RESETTING,,0,506011,True,3,2,1.0,0,True,acquired,,0,324.7560188632415,176.50719781583518,1343.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7560188632415, 176.50719781583518], ""area_px"": 1343.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.55861696380333, 219.2512155591572], ""area_px"": 308.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.0782118,WAITING_FOR_ARM,RESETTING,,0,506012,True,3,2,0.7799041665758742,0,False,,0.22009583342412575,0,324.8647397397397,192.42117117117118,1332.0,"[{""bbox"": [306, 174, 38, 38], ""centroid"": [324.8647397397397, 192.42117117117118], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 226, 19, 20], ""centroid"": [337.0122699386503, 235.28169734151328], ""area_px"": 326.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.0978086,WAITING_FOR_ARM,RESETTING,,0,506013,True,3,2,0.8260769329225728,0,False,,0.17392306707742722,0,324.9024421429485,180.88249584452115,1303.5,"[{""bbox"": [306, 162, 38, 38], ""centroid"": [324.9024421429485, 180.88249584452115], ""area_px"": 1303.5, ""has_hole"": true}, {""bbox"": [328, 215, 18, 19], ""centroid"": [336.5810810810811, 224.23029279279277], ""area_px"": 296.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.1180904,WAITING_FOR_ARM,RESETTING,,0,506013,True,3,2,0.8260769329225728,0,False,,0.17392306707742722,0,324.9024421429485,180.88249584452115,1303.5,"[{""bbox"": [306, 162, 38, 38], ""centroid"": [324.9024421429485, 180.88249584452115], ""area_px"": 1303.5, ""has_hole"": true}, {""bbox"": [328, 215, 18, 19], ""centroid"": [336.5810810810811, 224.23029279279277], ""area_px"": 296.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.1406035,WAITING_FOR_ARM,RESETTING,,0,506014,True,3,2,0.9269973840377219,0,False,,0.07300261596227808,0,324.8674894041386,176.3992769882822,1337.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8674894041386, 176.3992769882822], ""area_px"": 1337.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.57026143790847, 219.52777777777777], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.1581197,WAITING_FOR_ARM,RESETTING,,0,506014,True,3,2,0.9269973840377219,0,False,,0.07300261596227808,0,324.8674894041386,176.3992769882822,1337.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8674894041386, 176.3992769882822], ""area_px"": 1337.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.57026143790847, 219.52777777777777], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.178048,WAITING_FOR_ARM,RESETTING,,0,506015,True,3,2,0.9982424336663297,0,False,,0.001757566333670251,0,324.88412340105344,176.40895410082769,1329.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.88412340105344, 176.40895410082769], ""area_px"": 1329.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6358126721763, 219.53884297520662], ""area_px"": 302.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.1981254,WAITING_FOR_ARM,RESETTING,,0,506016,True,3,1,0.9980693861083979,0,False,,0.0019306138916021429,0,324.88818249813016,176.45574669658438,1337.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.88818249813016, 176.45574669658438], ""area_px"": 1337.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.2180405,WAITING_FOR_ARM,RESETTING,,0,506016,True,3,1,0.9980693861083979,0,False,,0.0019306138916021429,0,324.88818249813016,176.45574669658438,1337.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.88818249813016, 176.45574669658438], ""area_px"": 1337.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.238206,WAITING_FOR_ARM,RESETTING,,0,506017,True,3,1,0.9990612678186451,0,False,,0.0009387321813548742,0,324.8519490254873,176.41816591704148,1334.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8519490254873, 176.41816591704148], ""area_px"": 1334.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.2583148,WAITING_FOR_ARM,RESETTING,,0,506018,True,3,1,0.9996941885852426,0,False,,0.00030581141475734426,0,324.8657164291073,176.42673168292072,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8657164291073, 176.42673168292072], ""area_px"": 1333.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.2783635,WAITING_FOR_ARM,RESETTING,,0,506018,True,3,1,0.9996941885852426,0,False,,0.00030581141475734426,0,324.8657164291073,176.42673168292072,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8657164291073, 176.42673168292072], ""area_px"": 1333.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.298095,WAITING_FOR_ARM,RESETTING,,0,506018,True,3,1,0.9996941885852426,0,False,,0.00030581141475734426,0,324.8657164291073,176.42673168292072,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8657164291073, 176.42673168292072], ""area_px"": 1333.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.318101,WAITING_FOR_ARM,RESETTING,,0,506019,True,3,1,0.9994797953964253,0,False,,0.0005202046035747303,0,324.86029962546814,176.44369538077402,1335.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.86029962546814, 176.44369538077402], ""area_px"": 1335.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.3380587,WAITING_FOR_ARM,RESETTING,,0,506020,True,3,1,0.9993996869172975,0,False,,0.0006003130827025025,0,324.8878469617404,176.45711427856963,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8878469617404, 176.45711427856963], ""area_px"": 1333.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.357972,WAITING_FOR_ARM,RESETTING,,0,506020,True,3,1,0.9993996869172975,0,False,,0.0006003130827025025,0,324.8878469617404,176.45711427856963,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8878469617404, 176.45711427856963], ""area_px"": 1333.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.378107,WAITING_FOR_ARM,RESETTING,,0,506021,True,3,1,0.9988559614027676,0,False,,0.0011440385972324245,0,324.91497366440933,176.41284173564082,1329.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.91497366440933, 176.41284173564082], ""area_px"": 1329.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.398225,WAITING_FOR_ARM,RESETTING,,0,506022,True,3,1,0.9993978343977248,0,False,,0.0006021656022752283,0,324.88730277986474,176.39944903581267,1331.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.88730277986474, 176.39944903581267], ""area_px"": 1331.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.4179397,WAITING_FOR_ARM,RESETTING,,0,506022,True,3,1,0.9993978343977248,0,False,,0.0006021656022752283,0,324.88730277986474,176.39944903581267,1331.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.88730277986474, 176.39944903581267], ""area_px"": 1331.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.4378638,WAITING_FOR_ARM,RESETTING,,0,506023,True,3,2,0.9991837475831622,0,False,,0.0008162524168378222,0,324.856071964018,176.40792103948024,1334.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.856071964018, 176.40792103948024], ""area_px"": 1334.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5394736842105, 219.23684210526315], ""area_px"": 304.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.4581907,WAITING_FOR_ARM,RESETTING,,0,506024,True,3,2,0.9993121408907288,0,False,,0.0006878591092711092,0,324.8364520958084,176.44810379241517,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8364520958084, 176.44810379241517], ""area_px"": 1336.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5734417344173, 219.28130081300813], ""area_px"": 307.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.4780002,WAITING_FOR_ARM,RESETTING,,0,506024,True,3,2,0.9993121408907288,0,False,,0.0006878591092711092,0,324.8364520958084,176.44810379241517,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8364520958084, 176.44810379241517], ""area_px"": 1336.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5734417344173, 219.28130081300813], ""area_px"": 307.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.4981596,WAITING_FOR_ARM,RESETTING,,0,506025,True,4,2,1.0,0,True,acquired,,0,324.8740629685157,176.44027986006995,1334.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8740629685157, 176.44027986006995], ""area_px"": 1334.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.51960784313724, 219.23856209150327], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.517794,WAITING_FOR_ARM,RESETTING,,0,506025,True,4,2,1.0,0,True,acquired,,0,324.8740629685157,176.44027986006995,1334.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8740629685157, 176.44027986006995], ""area_px"": 1334.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.51960784313724, 219.23856209150327], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.5380487,WAITING_FOR_ARM,RESETTING,,0,506026,True,4,2,0.9991101945711116,0,False,,0.00088980542888835,0,324.8329593617552,176.42358514086263,1337.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8329593617552, 176.42358514086263], ""area_px"": 1337.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5016286644951, 219.2100977198697], ""area_px"": 307.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.5579445,WAITING_FOR_ARM,RESETTING,,0,506027,True,4,2,0.9989771011601832,0,False,,0.0010228988398168042,0,324.8657164291073,176.42673168292072,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8657164291073, 176.42673168292072], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5387096774194, 219.29946236559138], ""area_px"": 310.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.5777748,WAITING_FOR_ARM,RESETTING,,0,506027,True,4,2,0.9989771011601832,0,False,,0.0010228988398168042,0,324.8657164291073,176.42673168292072,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8657164291073, 176.42673168292072], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5387096774194, 219.29946236559138], ""area_px"": 310.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.598126,WAITING_FOR_ARM,RESETTING,,0,506028,True,4,2,0.9997067813852466,0,False,,0.00029321861475341715,0,324.8693693693694,176.41303803803802,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8693693693694, 176.41303803803802], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.57570893525946, 219.34189406099517], ""area_px"": 311.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.6182797,WAITING_FOR_ARM,RESETTING,,0,506028,True,4,2,0.9997067813852466,0,False,,0.00029321861475341715,0,324.8693693693694,176.41303803803802,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8693693693694, 176.41303803803802], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.57570893525946, 219.34189406099517], ""area_px"": 311.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.6381264,WAITING_FOR_ARM,RESETTING,,0,506029,True,4,2,0.9997067813852466,0,False,,0.00029321861475340664,0,324.8657164291073,176.42673168292072,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8657164291073, 176.42673168292072], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5242718446602, 219.26968716289102], ""area_px"": 309.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.6580374,WAITING_FOR_ARM,RESETTING,,0,506030,True,4,2,0.9997054593410054,0,False,,0.0002945406589946,0,324.87012012012013,176.41303803803802,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.87012012012013, 176.41303803803802], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5194805194805, 219.2397186147186], ""area_px"": 308.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.6781254,WAITING_FOR_ARM,RESETTING,,0,506030,True,4,2,0.9997054593410054,0,False,,0.0002945406589946,0,324.87012012012013,176.41303803803802,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.87012012012013, 176.41303803803802], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5194805194805, 219.2397186147186], ""area_px"": 308.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.6980116,WAITING_FOR_ARM,RESETTING,,0,506031,True,4,2,0.9986620907752799,0,False,,0.0013379092247200611,0,324.7992764471058,176.36926147704588,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7992764471058, 176.36926147704588], ""area_px"": 1336.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5492115280043, 219.19303969548665], ""area_px"": 306.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258428.7182565,WAITING_FOR_ARM,RESETTING,,0,506031,True,4,2,0.9986620907752799,0,False,,0.0013379092247200611,0,324.7992764471058,176.36926147704588,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.7992764471058, 176.36926147704588], ""area_px"": 1336.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5492115280043, 219.19303969548665], ""area_px"": 306.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
