wall_time,episode_phase,probe_phase,phase_elapsed,active_gate_index,frame_id,detected,track_id,candidate_count,tracking_confidence,tracking_missed_frames,track_switched,track_switch_reason,association_score,rejected_edge_fragments,selected_cx,selected_cy,selected_area_px,candidates_json,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust
1784257940.4865427,WAITING_FOR_ARM,RESETTING,,0,491385,True,373,1,1.0,0,True,acquired,,0,325.2193779245802,178.00068813652626,1211.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.2193779245802, 178.00068813652626], ""area_px"": 1211.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0
1784257940.5067685,WAITING_FOR_ARM,RESETTING,,0,491386,True,374,1,0.9993179797389168,0,False,,0.0006820202610832414,0,325.22277159730805,177.9818706221673,1213.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.22277159730805, 177.9818706221673], ""area_px"": 1213.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0
1784257940.5265772,WAITING_FOR_ARM,RESETTING,,0,491386,True,377,1,1.0,0,True,acquired,,0,325.22277159730805,177.9818706221673,1213.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.22277159730805, 177.9818706221673], ""area_px"": 1213.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0
1784257940.5463545,WAITING_FOR_ARM,RESETTING,,0,491387,True,379,1,1.0,0,True,acquired,,0,325.21595465228813,177.97041338310518,1205.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.21595465228813, 177.97041338310518], ""area_px"": 1205.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0
1784257940.5667095,WAITING_FOR_ARM,RESETTING,,0,491387,True,381,1,1.0,0,True,acquired,,0,325.21595465228813,177.97041338310518,1205.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.21595465228813, 177.97041338310518], ""area_px"": 1205.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0
1784257940.5868623,WAITING_FOR_ARM,RESETTING,,0,491388,True,383,1,1.0,0,True,acquired,,0,325.5594298245614,179.08947368421053,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.5594298245614, 179.08947368421053], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.0
1784257940.606629,WAITING_FOR_ARM,RESETTING,,0,491389,True,384,1,0.9935190951170587,0,False,,0.006480904882941277,0,325.6335776149234,179.57228514323785,750.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.6335776149234, 179.57228514323785], ""area_px"": 750.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0
1784257940.6269374,WAITING_FOR_ARM,RESETTING,,0,491389,True,387,1,1.0,0,True,acquired,,0,325.6335776149234,179.57228514323785,750.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.6335776149234, 179.57228514323785], ""area_px"": 750.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0
1784257940.6467757,AWAIT_FRESH_FRAME,RESETTING,,0,491390,True,389,1,1.0,0,True,acquired,,0,325.5341683146561,179.36079982421444,758.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.5341683146561, 179.36079982421444], ""area_px"": 758.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0
1784257940.6674283,ACTIVE,SETTLE,0.0,0,491390,True,390,1,1.0,0,True,acquired,,0,325.5341683146561,179.36079982421444,758.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.5341683146561, 179.36079982421444], ""area_px"": 758.5, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.6866648,ACTIVE,SETTLE,0.01972029998432845,0,491391,True,391,1,0.9980752740341267,0,False,,0.001924725965873391,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.7073662,ACTIVE,SETTLE,0.04040789999999106,0,491391,True,394,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.7273624,ACTIVE,SETTLE,0.060454499965999275,0,491391,True,397,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.7470648,ACTIVE,SETTLE,0.07992489996831864,0,491391,True,399,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.7672923,ACTIVE,SETTLE,0.10039370000595227,0,491391,True,401,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.7872043,ACTIVE,SETTLE,0.12018839997472242,0,491391,True,403,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.8080406,ACTIVE,SETTLE,0.1406128999660723,0,491391,True,405,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.82681,ACTIVE,SETTLE,0.1599836999666877,0,491391,True,408,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.846571,ACTIVE,SETTLE,0.17973279999569058,0,491391,True,410,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.8670743,ACTIVE,SETTLE,0.20018939999863505,0,491391,True,412,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.8870533,ACTIVE,SETTLE,0.22002469998551533,0,491391,True,415,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.9067721,ACTIVE,SETTLE,0.23994599998695776,0,491391,True,418,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.9271078,ACTIVE,SETTLE,0.26026810001349077,0,491391,True,420,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.9468234,ACTIVE,SETTLE,0.2798365000053309,0,491391,True,423,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.9670022,ACTIVE,SETTLE,0.3001092000049539,0,491391,True,425,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257940.9871156,ACTIVE,SETTLE,0.3202638999791816,0,491391,True,427,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.0069718,ACTIVE,SETTLE,0.3401107999961823,0,491391,True,429,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.0269432,ACTIVE,SETTLE,0.36002239998197183,0,491391,True,432,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.048189,ACTIVE,SETTLE,0.3812459000037052,0,491391,True,434,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.0668228,ACTIVE,SETTLE,0.3999662999995053,0,491391,True,437,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.0868962,ACTIVE,SETTLE,0.42006879998371005,0,491391,True,439,1,1.0,0,True,acquired,,0,325.75614035087716,179.35701754385963,760.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.75614035087716, 179.35701754385963], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.11559,ACTIVE,SETTLE,0.44823929999256507,0,491392,True,442,1,0.9973150914550087,0,False,,0.0026849085449912723,0,325.47392739273926,179.4041804180418,757.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.47392739273926, 179.4041804180418], ""area_px"": 757.5, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.127311,ACTIVE,SETTLE,0.4602584000094794,0,491395,True,442,1,1.0,0,False,,0.0,0,325.47392739273926,179.4041804180418,757.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.47392739273926, 179.4041804180418], ""area_px"": 757.5, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.14706,ACTIVE,SETTLE,0.48018720000982285,0,491401,True,442,1,1.0,0,False,,0.0,0,325.47392739273926,179.4041804180418,757.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.47392739273926, 179.4041804180418], ""area_px"": 757.5, ""has_hole"": false}]",0.0,0.0,0.0,0.265
1784257941.1669962,ACTIVE,CLIMB,0.5001154000055976,0,491403,True,443,1,1.0,0,True,acquired,,0,325.47392739273926,179.4041804180418,757.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.47392739273926, 179.4041804180418], ""area_px"": 757.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.1873686,ACTIVE,CLIMB,0.5203911999706179,0,491405,True,444,2,1.0,0,True,acquired,,0,325.4259887005649,183.9954802259887,590.0,"[{""bbox"": [306, 165, 38, 31], ""centroid"": [325.4259887005649, 183.9954802259887], ""area_px"": 590.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6457300275482, 219.53443526170796], ""area_px"": 302.5, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.2068179,ACTIVE,CLIMB,0.5399599999655038,0,491406,True,446,2,1.0,0,True,acquired,,0,326.07766212970375,183.01414464905255,624.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.07766212970375, 183.01414464905255], ""area_px"": 624.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.70700280112044, 219.72436974789915], ""area_px"": 297.5, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.2269528,ACTIVE,CLIMB,0.5599346999661066,0,491406,True,449,2,1.0,0,True,acquired,,0,326.07766212970375,183.01414464905255,624.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.07766212970375, 183.01414464905255], ""area_px"": 624.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.70700280112044, 219.72436974789915], ""area_px"": 297.5, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.2484906,ACTIVE,CLIMB,0.5815930999815464,0,491407,True,450,1,1.0,0,True,acquired,,0,325.95756110663444,181.7088369594413,620.5,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.95756110663444, 181.7088369594413], ""area_px"": 620.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.2669537,ACTIVE,CLIMB,0.5999818000127561,0,491408,True,451,1,0.9973960903557705,0,False,,0.0026039096442295622,0,325.8584,181.7296,625.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.8584, 181.7296], ""area_px"": 625.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.2874234,ACTIVE,CLIMB,0.620542699994985,0,491408,True,454,1,1.0,0,True,acquired,,0,325.8584,181.7296,625.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.8584, 181.7296], ""area_px"": 625.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.3071983,ACTIVE,CLIMB,0.6401629999745637,0,491408,True,456,1,1.0,0,True,acquired,,0,325.8584,181.7296,625.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.8584, 181.7296], ""area_px"": 625.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.3265758,ACTIVE,CLIMB,0.6597535000182688,0,491410,True,457,1,0.9840511024234837,0,False,,0.01594889757651626,0,325.6134751773049,181.73977086743045,611.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.6134751773049, 181.73977086743045], ""area_px"": 611.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.3466213,ACTIVE,CLIMB,0.6798001999850385,0,491410,True,461,1,1.0,0,True,acquired,,0,325.6134751773049,181.73977086743045,611.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.6134751773049, 181.73977086743045], ""area_px"": 611.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.366814,ACTIVE,CLIMB,0.6999993000063114,0,491410,True,464,1,1.0,0,True,acquired,,0,325.6134751773049,181.73977086743045,611.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [325.6134751773049, 181.73977086743045], ""area_px"": 611.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.3867712,ACTIVE,CLIMB,0.7199342999956571,0,491411,True,466,1,1.0,0,True,acquired,,0,325.2028029678483,181.7257488320967,606.5,"[{""bbox"": [306, 159, 38, 36], ""centroid"": [325.2028029678483, 181.7257488320967], ""area_px"": 606.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.4072618,ACTIVE,CLIMB,0.7402586999814957,0,491411,True,468,1,1.0,0,True,acquired,,0,325.2028029678483,181.7257488320967,606.5,"[{""bbox"": [306, 159, 38, 36], ""centroid"": [325.2028029678483, 181.7257488320967], ""area_px"": 606.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.427035,ACTIVE,CLIMB,0.760157499986235,0,491412,True,469,1,0.9872201259240838,0,False,,0.01277987407591616,0,324.83611331744765,181.51998940958433,629.5,"[{""bbox"": [306, 159, 38, 36], ""centroid"": [324.83611331744765, 181.51998940958433], ""area_px"": 629.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.4469278,ACTIVE,CLIMB,0.7800393999787048,0,491413,True,471,1,1.0,0,True,acquired,,0,324.8854247856586,181.18784099766174,641.5,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [324.8854247856586, 181.18784099766174], ""area_px"": 641.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.4669816,ACTIVE,CLIMB,0.8000901999766938,0,491414,True,472,1,1.0,0,True,acquired,,0,324.4860264227642,180.92809959349592,656.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.4860264227642, 180.92809959349592], ""area_px"": 656.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.487073,ACTIVE,CLIMB,0.8201721999794245,0,491414,True,475,1,1.0,0,True,acquired,,0,324.4860264227642,180.92809959349592,656.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.4860264227642, 180.92809959349592], ""area_px"": 656.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.5071423,ACTIVE,CLIMB,0.8402857999899425,0,491415,True,477,1,0.9720403606702517,0,False,,0.027959639329748286,0,324.2406468742457,180.43301955104997,690.5,"[{""bbox"": [306, 159, 38, 36], ""centroid"": [324.2406468742457, 180.43301955104997], ""area_px"": 690.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.5272489,ACTIVE,CLIMB,0.8603898999863304,0,491415,True,480,1,1.0,0,True,acquired,,0,324.2406468742457,180.43301955104997,690.5,"[{""bbox"": [306, 159, 38, 36], ""centroid"": [324.2406468742457, 180.43301955104997], ""area_px"": 690.5, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.546955,ACTIVE,CLIMB,0.8797977999784052,0,491416,True,481,1,1.0,0,True,acquired,,0,324.3046948356807,179.9830985915493,710.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [324.3046948356807, 179.9830985915493], ""area_px"": 710.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.5668874,ACTIVE,CLIMB,0.9000474999775179,0,491416,True,485,1,1.0,0,True,acquired,,0,324.3046948356807,179.9830985915493,710.0,"[{""bbox"": [306, 158, 38, 37], ""centroid"": [324.3046948356807, 179.9830985915493], ""area_px"": 710.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.586728,ACTIVE,CLIMB,0.9198649000027217,0,491417,True,486,1,1.0,0,True,acquired,,0,324.57756671189503,179.5773405698779,737.0,"[{""bbox"": [306, 158, 39, 38], ""centroid"": [324.57756671189503, 179.5773405698779], ""area_px"": 737.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.6070735,ACTIVE,CLIMB,0.9401552000199445,0,491418,True,488,1,1.0,0,True,acquired,,0,324.897149122807,179.3004385964912,760.0,"[{""bbox"": [306, 159, 39, 37], ""centroid"": [324.897149122807, 179.3004385964912], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.627054,ACTIVE,CLIMB,0.9601082999724895,0,491418,True,491,1,1.0,0,True,acquired,,0,324.897149122807,179.3004385964912,760.0,"[{""bbox"": [306, 159, 39, 37], ""centroid"": [324.897149122807, 179.3004385964912], ""area_px"": 760.0, ""has_hole"": false}]",0.0,0.0,0.0,0.28
1784257941.6468308,ACTIVE,CLIMB,0.979980300005991,0,491419,True,493,2,1.0,0,True,acquired,,0,324.9739800429455,176.65934065934067,1319.5,"[{""bbox"": [306, 158, 39, 38], ""centroid"": [324.9739800429455, 176.65934065934067], ""area_px"": 1319.5, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.1065830721003, 219.5219435736677], ""area_px"": 319.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.6669729,ACTIVE,CLIMB,1.000088099972345,0,491419,True,496,2,1.0,0,True,acquired,,0,324.9739800429455,176.65934065934067,1319.5,"[{""bbox"": [306, 158, 39, 38], ""centroid"": [324.9739800429455, 176.65934065934067], ""area_px"": 1319.5, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.1065830721003, 219.5219435736677], ""area_px"": 319.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.6869345,ACTIVE,CLIMB,1.0199533000122756,0,491420,True,497,2,1.0,0,True,acquired,,0,325.02,176.26123456790123,1350.0,"[{""bbox"": [306, 158, 39, 38], ""centroid"": [325.02, 176.26123456790123], ""area_px"": 1350.0, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.12264150943395, 219.49266247379452], ""area_px"": 318.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.7081559,ACTIVE,CLIMB,1.0401108000078239,0,491420,True,498,2,1.0,0,True,acquired,,0,325.02,176.26123456790123,1350.0,"[{""bbox"": [306, 158, 39, 38], ""centroid"": [325.02, 176.26123456790123], ""area_px"": 1350.0, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.12264150943395, 219.49266247379452], ""area_px"": 318.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.727491,ACTIVE,CLIMB,1.0601333999657072,0,491421,True,499,2,1.0,0,True,acquired,,0,324.9747084100675,176.134438305709,1357.5,"[{""bbox"": [306, 157, 39, 39], ""centroid"": [324.9747084100675, 176.134438305709], ""area_px"": 1357.5, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.1135646687697, 219.35436382754995], ""area_px"": 317.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.74695,ACTIVE,CLIMB,1.0800525000086054,0,491422,True,501,2,1.0,0,True,acquired,,0,324.94656952034,175.9366120218579,1372.5,"[{""bbox"": [306, 157, 39, 39], ""centroid"": [324.94656952034, 175.9366120218579], ""area_px"": 1372.5, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.13811007268947, 219.45171339563862], ""area_px"": 321.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.7666886,ACTIVE,CLIMB,1.0997724999906495,0,491422,True,503,2,1.0,0,True,acquired,,0,324.94656952034,175.9366120218579,1372.5,"[{""bbox"": [306, 157, 39, 39], ""centroid"": [324.94656952034, 175.9366120218579], ""area_px"": 1372.5, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.13811007268947, 219.45171339563862], ""area_px"": 321.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.7868729,ACTIVE,CLIMB,1.1199501999653876,0,491423,True,504,2,1.0,0,True,acquired,,0,325.0120495886919,175.07113891785423,1438.5,"[{""bbox"": [306, 156, 39, 40], ""centroid"": [325.0120495886919, 175.07113891785423], ""area_px"": 1438.5, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.0981012658228, 219.3259493670886], ""area_px"": 316.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.806834,ACTIVE,CLIMB,1.1399429999873973,0,491424,True,506,2,0.9947741872946715,0,False,,0.005225812705328534,0,325.00417246175243,175.05169216504402,1438.0,"[{""bbox"": [306, 156, 39, 39], ""centroid"": [325.00417246175243, 175.05169216504402], ""area_px"": 1438.0, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.11392405063293, 219.43565400843877], ""area_px"": 316.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.8269494,ACTIVE,CLIMB,1.1599899000138976,0,491425,True,507,2,1.0,0,False,,0.0,0,325.00417246175243,175.05169216504402,1438.0,"[{""bbox"": [306, 156, 39, 39], ""centroid"": [325.00417246175243, 175.05169216504402], ""area_px"": 1438.0, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.08254963427373, 219.34430512016718], ""area_px"": 319.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.847033,ACTIVE,CLIMB,1.1801410000189207,0,491425,True,509,2,1.0,0,True,acquired,,0,325.00417246175243,175.05169216504402,1438.0,"[{""bbox"": [306, 156, 39, 39], ""centroid"": [325.00417246175243, 175.05169216504402], ""area_px"": 1438.0, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.08254963427373, 219.34430512016718], ""area_px"": 319.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.8670375,ACTIVE,CLIMB,1.1998799999710172,0,491425,True,511,2,1.0,0,True,acquired,,0,325.00417246175243,175.05169216504402,1438.0,"[{""bbox"": [306, 156, 39, 39], ""centroid"": [325.00417246175243, 175.05169216504402], ""area_px"": 1438.0, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.08254963427373, 219.34430512016718], ""area_px"": 319.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.8871024,ACTIVE,CLIMB,1.220119400008116,0,491426,True,513,2,1.0,0,True,acquired,,0,325.0090340514246,175.06509149872596,1439.0,"[{""bbox"": [306, 156, 39, 40], ""centroid"": [325.0090340514246, 175.06509149872596], ""area_px"": 1439.0, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.0843373493976, 219.7173694779116], ""area_px"": 332.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.9073865,ACTIVE,CLIMB,1.240202999964822,0,491427,True,514,2,1.0,0,True,acquired,,0,325.0180555555556,175.05219907407405,1440.0,"[{""bbox"": [306, 156, 39, 40], ""centroid"": [325.0180555555556, 175.05219907407405], ""area_px"": 1440.0, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.0670731707317, 219.827743902439], ""area_px"": 328.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.9269311,ACTIVE,CLIMB,1.2600255999714136,0,491427,True,516,2,1.0,0,True,acquired,,0,325.0180555555556,175.05219907407405,1440.0,"[{""bbox"": [306, 156, 39, 40], ""centroid"": [325.0180555555556, 175.05219907407405], ""area_px"": 1440.0, ""has_hole"": true}, {""bbox"": [328, 210, 19, 20], ""centroid"": [337.0670731707317, 219.827743902439], ""area_px"": 328.0, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.9471204,ACTIVE,CLIMB,1.2801235999795608,0,491428,True,518,2,1.0,0,True,acquired,,0,325.0027758501041,175.03932454314133,1441.0,"[{""bbox"": [306, 156, 39, 40], ""centroid"": [325.0027758501041, 175.03932454314133], ""area_px"": 1441.0, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.12493753123437, 219.75562218890553], ""area_px"": 333.5, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.9671478,ACTIVE,CLIMB,1.3001142999855801,0,491428,True,520,2,1.0,0,True,acquired,,0,325.0027758501041,175.03932454314133,1441.0,"[{""bbox"": [306, 156, 39, 40], ""centroid"": [325.0027758501041, 175.03932454314133], ""area_px"": 1441.0, ""has_hole"": true}, {""bbox"": [328, 210, 20, 20], ""centroid"": [337.12493753123437, 219.75562218890553], ""area_px"": 333.5, ""has_hole"": true}]",0.0,0.0,0.0,0.28
1784257941.9882057,ACTIVE,CLIMB,1.3211816999828443,0,491429,True,521,2,1.0,0,True,acquired,,0,325.10650546919976,175.1251583189407,1447.5,"[{""bbox"": [306, 156, 40, 39], ""centroid"": [325.10650546919976, 175.1251583189407], ""area_px"": 1447.5, ""has_hole"": true}, {""bbox"": [328, 211, 20, 19], ""centroid"": [337.2612612612612, 220.40646528881823], ""area_px"": 314.5, ""has_hole"": true}]",0.0,0.0,0.0,0.28
